id,action_type,created,metadata_json,occurred_at,question,run,target_id,updated,user
mgj4zrh8yr1lxh0,proposal_view,2026-08-05 16:25:59.293Z,,2026-08-05 16:26:00.595Z,0w3z1e5u1y1d83t,,l5sqzdyfozw6267,2026-08-05 16:25:59.293Z,b003312e6c38c8a5
d8ayiczrof2eflb,unsubscribe,2026-08-05 16:26:01.563Z,,2026-08-05 16:26:01.562Z,0w3z1e5u1y1d83t,,l5sqzdyfozw6267,2026-08-05 16:26:01.563Z,b003312e6c38c8a5
4k23u80t3szfkth,proposal_view,2026-08-05 16:26:08.059Z,,2026-08-05 16:26:09.324Z,0w3z1e5u1y1d83t,,g8f2osl4qpr7ixl,2026-08-05 16:26:08.059Z,b003312e6c38c8a5
p7xzamzg4rfkw4n,proposal_view,2026-08-05 16:26:16.172Z,,2026-08-05 16:26:17.471Z,0w3z1e5u1y1d83t,,g8f2osl4qpr7ixl,2026-08-05 16:26:16.172Z,b003312e6c38c8a5
ture4m98dvg9kkk,unsubscribe,2026-08-05 16:26:18.139Z,,2026-08-05 16:26:18.137Z,0w3z1e5u1y1d83t,,g8f2osl4qpr7ixl,2026-08-05 16:26:18.139Z,b003312e6c38c8a5
0jmepi34p4x67wr,proposal_view,2026-08-05 16:26:20.902Z,,2026-08-05 16:26:22.207Z,0w3z1e5u1y1d83t,,ppkkg16jlpylazv,2026-08-05 16:26:20.902Z,b003312e6c38c8a5
87io50u66dt8vuc,unsubscribe,2026-08-05 16:26:23.431Z,,2026-08-05 16:26:23.429Z,0w3z1e5u1y1d83t,,ppkkg16jlpylazv,2026-08-05 16:26:23.431Z,b003312e6c38c8a5
lbl0lwz93si3inz,subscribe,2026-08-05 16:26:23.927Z,,2026-08-05 16:26:23.924Z,0w3z1e5u1y1d83t,,ppkkg16jlpylazv,2026-08-05 16:26:23.927Z,b003312e6c38c8a5
w8r19b0kvg5hgvj,proposal_view,2026-08-05 16:26:26.648Z,,2026-08-05 16:26:27.948Z,0w3z1e5u1y1d83t,,4ye5dsqpshy40jr,2026-08-05 16:26:26.648Z,b003312e6c38c8a5
9ehmkdj3n1r5res,unsubscribe,2026-08-05 16:26:31.844Z,,2026-08-05 16:26:31.843Z,0w3z1e5u1y1d83t,,4ye5dsqpshy40jr,2026-08-05 16:26:31.844Z,b003312e6c38c8a5
d21q9knitx2cu1y,subscribe,2026-08-05 16:26:32.377Z,,2026-08-05 16:26:32.375Z,0w3z1e5u1y1d83t,,4ye5dsqpshy40jr,2026-08-05 16:26:32.377Z,b003312e6c38c8a5
mtckwzsh9qpzs8e,feed_filter_change,2026-08-05 16:26:36.092Z,"{""selectedLabelId"": null, ""sortMode"": ""Newest""}",2026-08-05 16:26:37.400Z,,,,2026-08-05 16:26:36.092Z,b003312e6c38c8a5
jjc9kkrcp9cskvw,page_view,2026-08-05 16:26:36.098Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/subscriptions"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-08-05 16:26:37.407Z,0w3z1e5u1y1d83t,,,2026-08-05 16:26:36.098Z,b003312e6c38c8a5
g17t1snqvji43sf,proposal_view,2026-08-05 16:26:50.362Z,,2026-08-05 16:26:51.621Z,0w3z1e5u1y1d83t,,g8f2osl4qpr7ixl,2026-08-05 16:26:50.362Z,b003312e6c38c8a5
xc3a44pt4vy6g0k,proposal_view,2026-08-05 16:26:57.069Z,,2026-08-05 16:26:58.373Z,0w3z1e5u1y1d83t,,ppkkg16jlpylazv,2026-08-05 16:26:57.069Z,b003312e6c38c8a5
ankgnro62iin5fy,proposal_view,2026-08-05 16:26:59.483Z,,2026-08-05 16:27:00.794Z,0w3z1e5u1y1d83t,,4ye5dsqpshy40jr,2026-08-05 16:26:59.483Z,b003312e6c38c8a5
alagorvnf3aqwfq,unsubscribe,2026-08-05 16:27:04.373Z,,2026-08-05 16:27:04.372Z,0w3z1e5u1y1d83t,,4ye5dsqpshy40jr,2026-08-05 16:27:04.373Z,b003312e6c38c8a5
1ni2zf8kd943l0v,subscribe,2026-08-05 16:27:04.881Z,,2026-08-05 16:27:04.880Z,0w3z1e5u1y1d83t,,4ye5dsqpshy40jr,2026-08-05 16:27:04.881Z,b003312e6c38c8a5
yitewis51q3538j,proposal_view,2026-08-05 16:27:14.840Z,,2026-08-05 16:27:16.147Z,0w3z1e5u1y1d83t,,5ts5a0oatsjtetw,2026-08-05 16:27:14.840Z,b003312e6c38c8a5
nbnhb6kkglvlb6m,proposal_view,2026-08-05 16:27:17.499Z,,2026-08-05 16:27:18.802Z,0w3z1e5u1y1d83t,,ppkkg16jlpylazv,2026-08-05 16:27:17.499Z,b003312e6c38c8a5
5w663bpdtmqrp5j,proposal_view,2026-08-05 16:27:23.772Z,,2026-08-05 16:27:25.075Z,0w3z1e5u1y1d83t,,5ts5a0oatsjtetw,2026-08-05 16:27:23.772Z,b003312e6c38c8a5
2lgw41xbwiruz41,notification_panel_open,2026-08-05 16:27:33.911Z,"{""unread_count"": 3}",2026-08-05 16:27:35.219Z,,,,2026-08-05 16:27:33.911Z,b003312e6c38c8a5
knt067bbk1o54cv,tab_switch,2026-08-05 16:33:51.078Z,"{""state"": ""visible""}",2026-08-05 16:33:50.503Z,,,,2026-08-05 16:33:51.078Z,3e36e627a64bac27
6xw9eqh95fu7pew,tab_switch,2026-08-05 17:42:45.050Z,"{""state"": ""visible""}",2026-08-05 17:42:44.633Z,,,,2026-08-05 17:42:45.050Z,407be8b01d4ce342
7iuri1ijop13ygg,page_view,2026-08-05 17:42:47.271Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ballot"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-08-05 17:42:47.159Z,0w3z1e5u1y1d83t,,,2026-08-05 17:42:47.271Z,407be8b01d4ce342
jdwg302ygfqj2b2,page_view,2026-08-05 17:43:07.388Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ballot"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-08-05 17:43:07.339Z,0w3z1e5u1y1d83t,,,2026-08-05 17:43:07.388Z,407be8b01d4ce342
7yw5wk9edronhzy,page_view,2026-08-05 17:43:08.451Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/de/discourse""}",2026-08-05 17:43:08.413Z,0w3z1e5u1y1d83t,,,2026-08-05 17:43:08.451Z,407be8b01d4ce342
ct741m6yrtdpm44,tab_switch,2026-08-05 17:44:04.005Z,"{""state"": ""visible""}",2026-08-05 17:44:03.404Z,,,,2026-08-05 17:44:04.005Z,407be8b01d4ce342
n8jas8bfq0y1r3v,session_start,2026-08-06 10:04:17.793Z,"{""isMobile"": true, ""screenHeight"": 647, ""screenWidth"": 375, ""userAgent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1""}",2026-08-06 10:04:17.709Z,,,,2026-08-06 10:04:17.793Z,407be8b01d4ce342
xz0pj74b5zz6rd2,page_view,2026-08-06 10:04:17.799Z,"{""to"": ""/de/discourse""}",2026-08-06 10:04:17.713Z,,,,2026-08-06 10:04:17.799Z,407be8b01d4ce342
guyxe7w4aj7kmd0,notification_panel_open,2026-08-06 10:04:22.472Z,"{""unread_count"": 6}",2026-08-06 10:04:22.386Z,,,,2026-08-06 10:04:22.472Z,407be8b01d4ce342
bxiqtl76qlfdjto,notification_panel_open,2026-08-06 10:04:27.538Z,"{""unread_count"": 5}",2026-08-06 10:04:27.456Z,,,,2026-08-06 10:04:27.538Z,407be8b01d4ce342
yer93pvhatlt2uw,notification_panel_click,2026-08-06 10:04:27.556Z,"{""event_type"": ""ballot_entry"", ""title"": ""Auf der Abstimmungsliste! \ud83c\udfaf"", ""url"": ""/questions/0w3z1e5u1y1d83t/proposals/n9fuozjh7xq5vuy""}",2026-08-06 10:04:27.554Z,,,0optcw3mub1syz1,2026-08-06 10:04:27.556Z,407be8b01d4ce342
9nxh6qrqo4agfi2,proposal_view,2026-08-06 10:04:27.741Z,,2026-08-06 10:04:27.666Z,0w3z1e5u1y1d83t,,n9fuozjh7xq5vuy,2026-08-06 10:04:27.741Z,407be8b01d4ce342
c7m41223zhba3og,proposal_view,2026-08-06 10:04:27.770Z,,2026-08-06 10:04:27.674Z,0w3z1e5u1y1d83t,,n9fuozjh7xq5vuy,2026-08-06 10:04:27.770Z,407be8b01d4ce342
ixli0fhml6bp8ee,page_view,2026-08-06 10:04:27.780Z,"{""from"": ""/de/discourse"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/n9fuozjh7xq5vuy""}",2026-08-06 10:04:27.679Z,0w3z1e5u1y1d83t,,,2026-08-06 10:04:27.780Z,407be8b01d4ce342
pqpmuu5a0swtwwy,page_view,2026-08-06 10:04:35.218Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/n9fuozjh7xq5vuy"", ""to"": ""/de/discourse""}",2026-08-06 10:04:35.144Z,0w3z1e5u1y1d83t,,,2026-08-06 10:04:35.218Z,407be8b01d4ce342
swy3n167ie35c5g,page_view,2026-08-06 10:04:36.561Z,"{""from"": ""/de/discourse"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-08-06 10:04:36.482Z,0w3z1e5u1y1d83t,,,2026-08-06 10:04:36.561Z,407be8b01d4ce342
hitr0b0spxxmuh4,tab_switch,2026-08-06 10:11:43.955Z,"{""state"": ""visible""}",2026-08-06 10:11:43.800Z,,,,2026-08-06 10:11:43.955Z,407be8b01d4ce342
4tvspazbahm4t8p,tab_switch,2026-08-06 10:13:19.169Z,"{""state"": ""visible""}",2026-08-06 10:13:18.928Z,,,,2026-08-06 10:13:19.169Z,407be8b01d4ce342
xay3k9pft9exvf2,notification_panel_open,2026-08-06 10:15:23.284Z,"{""unread_count"": 5}",2026-08-06 10:15:23.197Z,,,,2026-08-06 10:15:23.284Z,407be8b01d4ce342
tjm1s143phxg2gk,notification_panel_open,2026-08-06 10:15:27.010Z,"{""unread_count"": 4}",2026-08-06 10:15:26.918Z,,,,2026-08-06 10:15:27.010Z,407be8b01d4ce342
63j4m2v10hfrqtm,notification_panel_click,2026-08-06 10:15:27.019Z,"{""event_type"": ""phase_change"", ""title"": ""Jetzt abstimmen \ud83d\uddf3\ufe0f"", ""url"": ""/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-08-06 10:15:27.018Z,,,z69d0uah4blzuq6,2026-08-06 10:15:27.019Z,407be8b01d4ce342
vkeszcrv9cf3bsw,page_view,2026-08-06 10:15:27.133Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ballot"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-08-06 10:15:27.052Z,0w3z1e5u1y1d83t,,,2026-08-06 10:15:27.133Z,407be8b01d4ce342
8lhb7z1phmo1wg1,tab_switch,2026-08-06 10:32:44.775Z,"{""state"": ""visible""}",2026-08-06 10:32:44.521Z,,,,2026-08-06 10:32:44.775Z,407be8b01d4ce342
bjhelzrm3nz29f1,page_view,2026-08-06 10:32:45.806Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ballot"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ballot""}",2026-08-06 10:32:45.704Z,0w3z1e5u1y1d83t,,,2026-08-06 10:32:45.806Z,407be8b01d4ce342
j842jvm4jzz57s3,page_view,2026-08-06 10:32:46.560Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ballot"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-08-06 10:32:46.469Z,0w3z1e5u1y1d83t,,,2026-08-06 10:32:46.560Z,407be8b01d4ce342
d9n1re30hzkvaog,page_view,2026-08-06 10:32:46.773Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-08-06 10:32:46.681Z,0w3z1e5u1y1d83t,,,2026-08-06 10:32:46.773Z,407be8b01d4ce342
fe1b5xzceq99nin,page_view,2026-08-06 10:32:48.067Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ballot"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-08-06 10:32:47.976Z,0w3z1e5u1y1d83t,,,2026-08-06 10:32:48.067Z,407be8b01d4ce342
q2221k67ti3yhsk,notification_panel_open,2026-08-06 10:32:52.555Z,"{""unread_count"": 4}",2026-08-06 10:32:52.460Z,,,,2026-08-06 10:32:52.555Z,407be8b01d4ce342
1wz01f15s4atvf7,notification_panel_open,2026-08-06 10:32:53.730Z,"{""unread_count"": 3}",2026-08-06 10:32:53.635Z,,,,2026-08-06 10:32:53.730Z,407be8b01d4ce342
3cc72ajtppwweuh,notification_panel_click,2026-08-06 10:32:53.737Z,"{""event_type"": ""ballot_entry"", ""title"": ""Auf der Abstimmungsliste! \ud83c\udfaf"", ""url"": ""/questions/0w3z1e5u1y1d83t/proposals/i6o7tfr2opn951e""}",2026-08-06 10:32:53.736Z,,,7c650ufff8mfe0n,2026-08-06 10:32:53.737Z,407be8b01d4ce342
ss4x163485ybc3d,proposal_view,2026-08-06 10:32:53.874Z,,2026-08-06 10:32:53.780Z,0w3z1e5u1y1d83t,,i6o7tfr2opn951e,2026-08-06 10:32:53.874Z,407be8b01d4ce342
adw03pe0gweiegi,proposal_view,2026-08-06 10:32:53.895Z,,2026-08-06 10:32:53.788Z,0w3z1e5u1y1d83t,,i6o7tfr2opn951e,2026-08-06 10:32:53.895Z,407be8b01d4ce342
j56hhag8ayxj4iv,page_view,2026-08-06 10:32:53.897Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/i6o7tfr2opn951e""}",2026-08-06 10:32:53.790Z,0w3z1e5u1y1d83t,,,2026-08-06 10:32:53.897Z,407be8b01d4ce342
w9clka830n7emu4,page_view,2026-08-06 10:32:57.291Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/i6o7tfr2opn951e"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-08-06 10:32:57.199Z,0w3z1e5u1y1d83t,,,2026-08-06 10:32:57.291Z,407be8b01d4ce342
vz0yxr50der0iam,push_notification_click,2026-08-06 10:37:42.985Z,"{""event_type"": ""ballot_entry"", ""title"": ""Auf der Abstimmungsliste! \ud83c\udfaf"", ""url"": ""/questions/0w3z1e5u1y1d83t/proposals/n9fuozjh7xq5vuy""}",2026-08-06 10:37:42.984Z,,,0optcw3mub1syz1,2026-08-06 10:37:42.985Z,407be8b01d4ce342
lbcv7quqot1cz1e,proposal_view,2026-08-06 10:37:43.714Z,,2026-08-06 10:37:43.693Z,0w3z1e5u1y1d83t,,n9fuozjh7xq5vuy,2026-08-06 10:37:43.714Z,407be8b01d4ce342
fnegsyah1utrdhv,proposal_view,2026-08-06 10:37:43.731Z,,2026-08-06 10:37:43.709Z,0w3z1e5u1y1d83t,,n9fuozjh7xq5vuy,2026-08-06 10:37:43.731Z,407be8b01d4ce342
c1t1hb7mhwbpzpz,session_start,2026-08-06 10:37:43.738Z,"{""isMobile"": false, ""screenHeight"": 847, ""screenWidth"": 1536, ""userAgent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36""}",2026-08-06 10:37:43.717Z,,,,2026-08-06 10:37:43.738Z,407be8b01d4ce342
n88757zit9r3dcv,page_view,2026-08-06 10:37:43.794Z,"{""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/n9fuozjh7xq5vuy""}",2026-08-06 10:37:43.723Z,0w3z1e5u1y1d83t,,,2026-08-06 10:37:43.794Z,407be8b01d4ce342
yxc0iibe2o4jfdu,push_notification_click,2026-08-06 10:37:43.829Z,"{""event_type"": ""ballot_entry"", ""title"": ""Auf der Abstimmungsliste! \ud83c\udfaf"", ""url"": ""/questions/0w3z1e5u1y1d83t/proposals/n9fuozjh7xq5vuy""}",2026-08-06 10:37:43.826Z,,,0optcw3mub1syz1,2026-08-06 10:37:43.829Z,407be8b01d4ce342
8pjcb8ggtugy6ki,notification_panel_open,2026-08-06 10:37:48.180Z,"{""unread_count"": 3}",2026-08-06 10:37:48.153Z,,,,2026-08-06 10:37:48.180Z,407be8b01d4ce342
1vcjkz18yim4nz4,notification_panel_open,2026-08-06 10:37:49.216Z,"{""unread_count"": 2}",2026-08-06 10:37:49.191Z,,,,2026-08-06 10:37:49.216Z,407be8b01d4ce342
l8wwanw50cx6dzv,notification_panel_click,2026-08-06 10:37:49.218Z,"{""event_type"": ""ballot_entry"", ""title"": ""Auf der Abstimmungsliste! \ud83c\udfaf"", ""url"": ""/questions/0w3z1e5u1y1d83t/proposals/spcuyp6qr3y1eq6""}",2026-08-06 10:37:49.217Z,,,3onh6zb5iw1jep8,2026-08-06 10:37:49.218Z,407be8b01d4ce342
hze3n3zjkv2yjin,proposal_view,2026-08-06 10:37:49.399Z,,2026-08-06 10:37:49.337Z,0w3z1e5u1y1d83t,,spcuyp6qr3y1eq6,2026-08-06 10:37:49.399Z,407be8b01d4ce342
nma86a5ri88rf79,proposal_view,2026-08-06 10:37:49.401Z,,2026-08-06 10:37:49.328Z,0w3z1e5u1y1d83t,,spcuyp6qr3y1eq6,2026-08-06 10:37:49.401Z,407be8b01d4ce342
2xb7eqqnv0usu1g,page_view,2026-08-06 10:37:49.403Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/n9fuozjh7xq5vuy"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/spcuyp6qr3y1eq6""}",2026-08-06 10:37:49.346Z,0w3z1e5u1y1d83t,,,2026-08-06 10:37:49.403Z,407be8b01d4ce342
gj74v7ubvig24kc,notification_panel_open,2026-08-06 10:37:50.635Z,"{""unread_count"": 2}",2026-08-06 10:37:50.614Z,,,,2026-08-06 10:37:50.635Z,407be8b01d4ce342
1789ndn9mivybfe,notification_panel_open,2026-08-06 10:37:51.439Z,"{""unread_count"": 1}",2026-08-06 10:37:51.418Z,,,,2026-08-06 10:37:51.439Z,407be8b01d4ce342
zqgrvknv0h51o3u,notification_panel_click,2026-08-06 10:37:51.447Z,"{""event_type"": ""ballot_entry"", ""title"": ""Auf der Abstimmungsliste! \ud83c\udfaf"", ""url"": ""/questions/0w3z1e5u1y1d83t/proposals/l5sqzdyfozw6267""}",2026-08-06 10:37:51.445Z,,,m3x0qon6dma3ldi,2026-08-06 10:37:51.447Z,407be8b01d4ce342
84fk6xp1ttjan8w,proposal_view,2026-08-06 10:37:51.612Z,,2026-08-06 10:37:51.592Z,0w3z1e5u1y1d83t,,l5sqzdyfozw6267,2026-08-06 10:37:51.612Z,407be8b01d4ce342
bajpgjuuy7i8isj,proposal_view,2026-08-06 10:37:51.618Z,,2026-08-06 10:37:51.602Z,0w3z1e5u1y1d83t,,l5sqzdyfozw6267,2026-08-06 10:37:51.618Z,407be8b01d4ce342
qr3n4sxplcuaj87,page_view,2026-08-06 10:37:51.648Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/spcuyp6qr3y1eq6"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/l5sqzdyfozw6267""}",2026-08-06 10:37:51.617Z,0w3z1e5u1y1d83t,,,2026-08-06 10:37:51.648Z,407be8b01d4ce342
85vbgja12e42h1m,proposal_view,2026-08-06 10:37:53.588Z,,2026-08-06 10:37:53.533Z,0w3z1e5u1y1d83t,,f2zfx98durbtu6y,2026-08-06 10:37:53.588Z,407be8b01d4ce342
altr6neu64szjki,proposal_view,2026-08-06 10:37:56.724Z,,2026-08-06 10:37:56.659Z,0w3z1e5u1y1d83t,,l5sqzdyfozw6267,2026-08-06 10:37:56.724Z,407be8b01d4ce342
9kk0rgvntp4h42o,proposal_view,2026-08-06 10:37:58.145Z,,2026-08-06 10:37:58.068Z,0w3z1e5u1y1d83t,,f2zfx98durbtu6y,2026-08-06 10:37:58.145Z,407be8b01d4ce342
dmvnuqcppstctm3,tab_switch,2026-08-06 10:50:57.950Z,"{""state"": ""visible""}",2026-08-06 10:50:57.876Z,,,,2026-08-06 10:50:57.950Z,407be8b01d4ce342
1iedk3fqaeojsgk,tab_switch,2026-08-06 10:50:59.559Z,"{""state"": ""visible""}",2026-08-06 10:50:59.504Z,,,,2026-08-06 10:50:59.559Z,407be8b01d4ce342
wac9y1xbfnw2pzn,tab_switch,2026-08-06 10:51:02.445Z,"{""state"": ""visible""}",2026-08-06 10:51:02.379Z,,,,2026-08-06 10:51:02.445Z,407be8b01d4ce342
5hjggopt3birpd6,tab_switch,2026-08-06 10:51:04.219Z,"{""state"": ""visible""}",2026-08-06 10:51:04.115Z,,,,2026-08-06 10:51:04.219Z,407be8b01d4ce342
pea0et317t76ghs,tab_switch,2026-08-06 10:58:06.553Z,"{""state"": ""visible""}",2026-08-06 10:58:06.379Z,,,,2026-08-06 10:58:06.553Z,407be8b01d4ce342
nnvgeamymkkcb9z,notification_panel_open,2026-08-06 10:58:16.107Z,"{""unread_count"": 3}",2026-08-06 10:58:16.064Z,,,,2026-08-06 10:58:16.107Z,407be8b01d4ce342
grxjigaoc99b4zq,notification_panel_open,2026-08-06 10:58:17.008Z,"{""unread_count"": 2}",2026-08-06 10:58:16.971Z,,,,2026-08-06 10:58:17.008Z,407be8b01d4ce342
psnrsxdz0gnhdz0,notification_panel_click,2026-08-06 10:58:17.020Z,"{""event_type"": ""ballot_entry"", ""title"": ""Auf der Abstimmungsliste! \ud83c\udfaf"", ""url"": ""/questions/0w3z1e5u1y1d83t/proposals/spcuyp6qr3y1eq6""}",2026-08-06 10:58:17.017Z,,,3onh6zb5iw1jep8,2026-08-06 10:58:17.020Z,407be8b01d4ce342
bppkx592ptao68x,proposal_view,2026-08-06 10:58:17.131Z,,2026-08-06 10:58:17.094Z,0w3z1e5u1y1d83t,,spcuyp6qr3y1eq6,2026-08-06 10:58:17.131Z,407be8b01d4ce342
crshdruxmtq2cnp,proposal_view,2026-08-06 10:58:17.143Z,,2026-08-06 10:58:17.101Z,0w3z1e5u1y1d83t,,spcuyp6qr3y1eq6,2026-08-06 10:58:17.143Z,407be8b01d4ce342
9ltrk8qxisbl2xy,page_view,2026-08-06 10:58:17.157Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ballot"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/spcuyp6qr3y1eq6""}",2026-08-06 10:58:17.105Z,0w3z1e5u1y1d83t,,,2026-08-06 10:58:17.157Z,407be8b01d4ce342
3i3k3e6im02811x,page_view,2026-08-06 10:58:21.442Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/spcuyp6qr3y1eq6"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-08-06 10:58:21.411Z,0w3z1e5u1y1d83t,,,2026-08-06 10:58:21.442Z,407be8b01d4ce342
1jyr5w1j6vw3cgw,tab_switch,2026-08-06 11:06:36.125Z,"{""state"": ""visible""}",2026-08-06 11:06:35.807Z,,,,2026-08-06 11:06:36.125Z,407be8b01d4ce342
z62uc2r7ikgcgkq,page_view,2026-08-06 11:06:38.469Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ballot"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-08-06 11:06:38.436Z,0w3z1e5u1y1d83t,,,2026-08-06 11:06:38.469Z,407be8b01d4ce342
677cvc2buicyu2o,page_view,2026-08-06 11:06:38.581Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-08-06 11:06:38.549Z,0w3z1e5u1y1d83t,,,2026-08-06 11:06:38.581Z,407be8b01d4ce342
qi639vz83qz1c5u,page_view,2026-08-06 11:06:41.926Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ballot"", ""to"": ""/de/discourse""}",2026-08-06 11:06:41.895Z,0w3z1e5u1y1d83t,,,2026-08-06 11:06:41.926Z,407be8b01d4ce342
p199ff8tvaat35e,page_view,2026-08-06 11:06:43.622Z,"{""from"": ""/de/discourse"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-08-06 11:06:43.591Z,0w3z1e5u1y1d83t,,,2026-08-06 11:06:43.622Z,407be8b01d4ce342
he7nefplpm26is8,session_start,2026-08-06 11:06:49.018Z,"{""isMobile"": true, ""screenHeight"": 647, ""screenWidth"": 375, ""userAgent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1""}",2026-08-06 11:06:48.986Z,,,,2026-08-06 11:06:49.018Z,407be8b01d4ce342
wc5a89krujbmisj,page_view,2026-08-06 11:06:49.031Z,"{""to"": ""/de/discourse""}",2026-08-06 11:06:48.986Z,,,,2026-08-06 11:06:49.031Z,407be8b01d4ce342
bf4d78tmam63qrq,page_view,2026-08-06 11:06:52.848Z,"{""from"": ""/de/discourse"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-08-06 11:06:52.819Z,0w3z1e5u1y1d83t,,,2026-08-06 11:06:52.848Z,407be8b01d4ce342
sxetgao9x5f03fh,proposal_view,2026-08-06 11:08:24.779Z,,2026-08-06 11:08:24.743Z,0w3z1e5u1y1d83t,,l5sqzdyfozw6267,2026-08-06 11:08:24.779Z,407be8b01d4ce342
q37cnhuuf8mkcvl,page_view,2026-08-06 11:08:24.790Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ballot"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/l5sqzdyfozw6267""}",2026-08-06 11:08:24.752Z,0w3z1e5u1y1d83t,,,2026-08-06 11:08:24.790Z,407be8b01d4ce342
bvktzo0p3l9o8r5,proposal_view,2026-08-06 11:08:24.792Z,,2026-08-06 11:08:24.750Z,0w3z1e5u1y1d83t,,l5sqzdyfozw6267,2026-08-06 11:08:24.792Z,407be8b01d4ce342
j7183n1lpuwd66l,notification_panel_open,2026-08-06 11:08:28.757Z,"{""unread_count"": 1}",2026-08-06 11:08:28.725Z,,,,2026-08-06 11:08:28.757Z,407be8b01d4ce342
05q9iigeaqctc53,notification_panel_open,2026-08-06 11:08:29.333Z,"{""unread_count"": 0}",2026-08-06 11:08:29.297Z,,,,2026-08-06 11:08:29.333Z,407be8b01d4ce342
d40w30qf778p8sf,notification_panel_click,2026-08-06 11:08:29.341Z,"{""event_type"": ""ballot_entry"", ""title"": ""Auf der Abstimmungsliste! \ud83c\udfaf"", ""url"": ""/questions/0w3z1e5u1y1d83t/proposals/ppkkg16jlpylazv""}",2026-08-06 11:08:29.340Z,,,8ybsx8ltco8f7xo,2026-08-06 11:08:29.341Z,407be8b01d4ce342
wcxq4ma2j0u20iy,proposal_view,2026-08-06 11:08:29.466Z,,2026-08-06 11:08:29.434Z,0w3z1e5u1y1d83t,,ppkkg16jlpylazv,2026-08-06 11:08:29.466Z,407be8b01d4ce342
qupf14v5hq7mq0y,proposal_view,2026-08-06 11:08:29.488Z,,2026-08-06 11:08:29.443Z,0w3z1e5u1y1d83t,,ppkkg16jlpylazv,2026-08-06 11:08:29.488Z,407be8b01d4ce342
